arm,model_name,question_number,question_type,judge_recommended,use_case_category,status,answered,error_message,gold_count,pred_count,count_correct,count_error,gold_company_count,pred_company_count,company_precision,company_recall,company_f1,missing_companies,extra_kb_companies,gold_county_count,pred_county_count,county_precision,county_recall,county_f1,entity_basis,entity_precision,entity_recall,entity_f1,gold_numbers,numeric_recall,field_value_accuracy,unknown_company_mentions,unknown_company_mention_count,has_answer_section,has_evidence_section,has_count_section,has_supporting_row_ids_section,has_notes_section,format_core_ok,supporting_row_ids,supporting_row_id_count,bad_supporting_row_ids,duplicate_supporting_row_id_count,count_vs_supporting_ids_ok,inline_thinking_leak,prompt_eval_count,eval_count,num_ctx_requested,runtime_seconds,map_failed_count,candidate_count,verified_count,response_char_count,source_file,source_question
direct_context,qwen3:30b,14,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,2,2,True,0,2,2,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,"[196, 197]",2,[],0,True,False,40016,1999,65536,23.502253591,,,,530,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify all Georgia companies with an EV Supply Chain Role related to wiring harnesses and show their Primary OEMs.
direct_context,qwen3:30b,15,list_or_lookup_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,0,0,True,0,0,0,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,none_expected,1.0,1.0,1.0,"[""2"", ""3""]",1.0,,[],0,True,True,True,True,True,True,"[2, 3, 1, 2, 75, 76, 77, 78, 79, 80, 83, 84, 86, 87, 89, 130, 145, 165, 2, 3]",17,[],3,False,False,40020,4707,65536,55.463341229,,,,591,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify Georgia Tier 2/3 companies in the Electronic and Electrical Equipment industry group that could be upgraded to supply EV power electronics.
direct_context,qwen3:30b,16,list_multi_filter_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,[35],1,[],0,True,False,40013,3103,65536,36.442517825,,,,718,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Find Georgia-based companies that manufacture copper foil or electrodeposited materials suitable for EV battery current collectors.
direct_context,qwen3:30b,17,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,,0,,,0,1,0.0,1.0,0.0,[],"[""Volvo Cars USA""]",0,0,1.0,1.0,1.0,not_applicable,,,,"[""1"", ""2""]",1.0,,[],0,True,True,True,True,True,True,"[205, 1, 2, 1, 2, 1, 2]",3,[],4,False,False,40019,12172,65536,148.250012123,,,,845,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia Tier 1/2 companies produce engineered plastics, polymers, or composite materials applicable to EV structural or thermal components?"
direct_context,qwen3:30b,18,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,5,2,False,-3,5,3,0.6667,0.4,0.5,"[""Hyundai MOBIS (Georgia)"", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""Toyota Industries Group (TACG-TICA)""]",0,0,1.0,1.0,1.0,company,0.6667,0.4,0.5,"[""1"", ""2"", ""3""]",1.0,0.6,"[""Jackson America""]",1,True,True,True,True,True,True,"[69, 130]",2,[],0,True,False,40018,6754,65536,80.134588965,,,,911,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Identify Georgia companies producing DC-to-DC converters, capacitors, or power electronics components and what tier is each assigned?"
direct_context,qwen3:30b,19,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""2"", ""3""]",1.0,1.0,[],0,True,True,True,True,True,True,[39],1,[],0,True,False,40012,8231,65536,97.911663148,,,,513,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia companies provide powder coating-related products or services, and what tier are they classified under?"
direct_context,qwen3:30b,20,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,6,5,False,-1,6,5,1.0,0.8333,0.9091,"[""Honda Development & Manufacturing""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8333,0.9091,"[""1"", ""2""]",1.0,0.75,[],0,True,True,True,True,True,True,"[53, 76, 77, 83, 86]",5,[],0,True,False,40035,3935,65536,46.206779873,,,,897,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia companies are classified under Battery Cell/Battery Pack roles or battery-related products and are Tier 1/2, making them ready for direct OEM engagement and show which Primary OEMs they are linked to."
direct_context,qwen3:30b,21,list_multi_filter,False,Supplier Discovery & Matchmaking,ok,True,,5,5,True,0,5,5,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""2"", ""3"", ""300"", ""310"", ""345"", ""400"", ""500"", ""582""]",1.0,0.75,[],0,True,True,True,True,True,True,"[5, 6, 7, 9, 16]",5,[],0,True,False,40024,10414,65536,125.789503818,,,,727,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Find Tier 2/3 Georgia-based suppliers with employment over 300 that are classified as General Automotive but produce components transferable to EV platforms.
direct_context,qwen3:30b,22,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,2,2,True,0,2,2,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""3""]",1.0,1.0,[],0,True,True,True,True,True,True,"[39, 111]",2,[],0,True,False,40016,5957,65536,70.301042072,,,,572,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify Georgia Tier 2/3 companies in the Chemicals and Allied Products industry group and list their products.
direct_context,qwen3:30b,23,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,28,11,False,-17,25,10,1.0,0.4,0.5714,"[""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Vista Metals Corp."", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.4,0.5714,"[""1""]",0.0,0.6,[],0,True,True,True,True,True,True,"[69, 119, 180, 182, 183, 184, 185, 186, 201, 203, 204]",11,[],0,True,False,40023,13293,65536,163.012158122,,,,1460,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which EV Supply Chain Roles in Georgia are served by only a single company, creating a single-point-of-failure risk for the state's EV ecosystem?"
direct_context,qwen3:30b,24,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,3,False,-3,6,3,1.0,0.5,0.6667,"[""F&P Georgia Manufacturing"", ""Honda Development & Manufacturing"", ""Hyundai Motor Group""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,[],,1.0,[],0,True,True,True,True,False,True,"[76, 77, 86]",3,[],0,True,False,40015,6377,65536,75.329385497,,,,506,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia Battery Cell or Battery Pack suppliers are sole-sourced by a specific OEM, indicating high dependency risk?"
direct_context,qwen3:30b,25,count_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,6,True,0,6,6,0.6667,0.6667,0.6667,"[""Hyundai Motor Group"", ""Hyundai Transys Georgia Powertrain""]","[""Wabash National Corp."", ""Wheelabrator Group Inc.""]",0,0,1.0,1.0,1.0,company,0.6667,0.6667,0.6667,"[""100"", ""104"", ""120"", ""130"", ""155"", ""164"", ""200""]",0.8571,0.6111,[],0,True,True,True,True,True,True,"[51, 53, 86, 150, 194, 195]",6,[],0,True,False,40024,8502,65536,101.732678224,,,,853,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"For Hyundai Metaplant, how many of its Georgia-based EV component suppliers have fewer than 200 employees, flagging potential capacity fragility?"
direct_context,qwen3:30b,26,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,2,2,True,0,2,2,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""3""]",1.0,0.6667,[],0,True,True,True,True,False,True,"[35, 51]",2,[],0,True,False,40012,6706,65536,79.428678613,,,,231,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify Georgia Tier 2/3 suppliers that are EV Relevant and classified as General Automotive.
direct_context,qwen3:30b,27,list_multi_filter,False,Supply Chain Risk & Resilience,ok,True,,11,9,False,-2,11,9,1.0,0.8182,0.9,"[""Hyundai Transys Georgia Seating Systems"", ""Inalfa Roof Systems Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8182,0.9,"[""1"", ""2""]",1.0,0.6667,[],0,True,True,True,True,True,True,"[10, 75, 79, 80, 87, 89, 93, 99, 165]",9,[],0,True,False,40020,3408,65536,39.987019133,,,,822,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify all Georgia-based Tier 1/2 automotive suppliers that maintain a diversified customer base (serving 'Multiple OEMs').
direct_context,qwen3:30b,28,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,3,3,True,0,3,4,0.75,1.0,0.8571,[],"[""Novelis Inc.""]",0,0,1.0,1.0,1.0,company,0.75,1.0,0.8571,"[""130"", ""160"", ""200""]",1.0,0.6667,[],0,True,True,True,True,True,True,"[60, 84, 139]",3,[],0,True,False,40023,5403,65536,63.778930269,,,,788,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify Georgia companies in the Thermal Management or Power Electronics role with fewer than 200 employees - their small scale may limit surge production capacity.
direct_context,qwen3:30b,29,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,23,20,False,-3,23,18,1.0,0.7826,0.878,"[""TI Fluid Systems"", ""TN Americas Holding Inc."", ""Tie Down Engineering"", ""Toyota Industries Group (TACG-TICA)"", ""Trenton Pressing""]",[],0,0,1.0,1.0,1.0,company,1.0,0.7826,0.878,[],,1.0,[],0,True,True,True,True,True,True,"[186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205]",20,[],0,True,False,40011,5625,65536,66.181876008,,,,1193,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Identify any EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain?
direct_context,qwen3:30b,30,aggregation_ranking_judge_recommended,True,Supply Chain Mapping & Visibility,ok,True,,10,3,False,-7,10,3,0.0,0.0,0.0,"[""ACM Georgia LLC"", ""Arising Industries Inc."", ""Dinex Emissions Inc."", ""Fouts Brothers Fire Equipment"", ""JTEKT North America Corp."", ""Kautex Inc."", ""Lark United Manufacturing Inc."", ""Lund International Inc."", ""Mack Trucks"", ""Mando America Corp.""]","[""Duckyang"", ""Enchem America Inc."", ""Racemark International LLC""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""400"", ""460"", ""500"", ""582"", ""630"", ""700"", ""800"", ""860""]",0.0,0.0,[],0,True,True,True,True,True,True,"[35, 51, 150]",3,[],0,True,False,40017,7338,65536,87.126299414,,,,948,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components, indicating transition readiness?"
direct_context,qwen3:30b,31,list_or_lookup,False,Product & Technology Trends,ok,True,,7,7,True,0,7,7,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""2"", ""3""]",1.0,0.7857,[],0,True,True,True,True,False,True,"[6, 21, 23, 36, 41, 67, 74]",7,[],0,True,False,40017,8030,65536,95.841653726,,,,1044,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Which Georgia Tier 2/3 suppliers currently produce lightweight aluminum or composite materials and are ev relevant or indirectly ev relevant?
direct_context,qwen3:30b,32,list_or_lookup,False,Product & Technology Trends,ok,True,,1,1,True,0,1,2,0.5,1.0,0.6667,[],"[""Toyota Industries Group (TACG-TICA)""]",0,0,1.0,1.0,1.0,company,0.5,1.0,0.6667,[],,1.0,"[""Jackson America""]",1,True,True,True,True,True,True,[69],1,[],0,True,False,40030,6468,65536,76.49175374,,,,545,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Identify Georgia companies whose product descriptions include 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' — these signal EV powertrain electronics growth."
direct_context,qwen3:30b,33,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,3,3,True,0,3,3,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""1000"", ""1100"", ""1800"", ""3000""]",1.0,1.0,[],0,True,True,True,True,False,True,"[173, 176, 177]",3,[],0,True,False,40034,4426,65536,51.91494608,,,,539,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?"
direct_context,qwen3:30b,34,aggregation_ranking,False,Product & Technology Trends,ok,True,,4,4,True,0,4,4,0.75,0.75,0.75,"[""Peerless-Winsmith Inc.""]","[""Hyundai Transys Georgia Powertrain""]",0,0,1.0,1.0,1.0,company,0.75,0.75,0.75,"[""160"", ""200"", ""170000""]",1.0,1.0,[],0,True,True,True,True,True,True,"[203, 129, 60, 84]",4,[],0,True,False,40014,7529,65536,89.287103445,,,,1077,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which four Georgia companies have the largest employment in EV thermal management, and how many employees does each have?"
direct_context,qwen3:30b,35,list_multi_filter,False,Product & Technology Trends,ok,True,,5,3,False,-2,5,3,1.0,0.6,0.75,"[""Novelis Inc."", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.6,0.75,[],,0.6667,[],0,True,True,True,True,True,True,"[60, 84, 139]",3,[],0,True,False,40015,1475,65536,17.654632493,,,,1026,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?"
direct_context,qwen3:30b,36,list_or_lookup,False,Product & Technology Trends,ok,True,,11,6,False,-5,11,6,1.0,0.5455,0.7059,"[""Fouts Brothers Fire Equipment"", ""Hyundai & LG Energy Solution (LGES)"", ""Hyundai Industrial Co."", ""IMS Gear Georgia Inc."", ""JAC Products Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5455,0.7059,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,False,True,"[75, 79, 99, 130, 145, 165]",6,[],0,True,False,40006,5252,65536,61.686928464,,,,367,results/direct_context/raw_json/answers_qwen3_30b.jsonl,Which Tier 1/2 Georgia companies listed under General Automotive?
direct_context,qwen3:30b,37,list_or_lookup,False,Product & Technology Trends,ok,True,,5,3,False,-2,5,3,1.0,0.6,0.75,"[""Novelis Inc."", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.6,0.75,"[""130"", ""160"", ""200"", ""170000"", ""170650""]",0.4,0.7,[],0,True,True,True,True,True,True,"[60, 84, 139]",3,[],0,True,False,40013,2619,65536,30.633429309,,,,467,results/direct_context/raw_json/answers_qwen3_30b.jsonl,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?
direct_context,qwen3:30b,38,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,2,1,False,-1,2,1,1.0,0.5,0.6667,"[""Enplas USA Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,[],,,[],0,True,True,True,True,True,True,[53],1,[],0,True,False,40014,2648,65536,31.03549624,,,,914,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?"
direct_context,qwen3:30b,39,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,0.5,[],0,True,True,True,True,False,True,[150],1,[],0,True,False,40013,2668,65536,31.187958543,,,,389,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?"
direct_context,qwen3:30b,40,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,5,3,False,-2,5,3,1.0,0.6,0.75,"[""Duckyang"", ""GSC Steel Stamping LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.6,0.75,[],,0.9,[],0,True,True,True,True,True,True,"[51, 84, 150]",3,[],0,True,False,40016,5771,65536,67.865290365,,,,824,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?"
direct_context,qwen3:30b,41,lookup,False,Site Selection & Expansion Planning,ok,True,,2,12,False,10,2,13,0.0,0.0,0.0,"[""Archer Aviation Inc."", ""Arising Industries Inc.""]","[""Duckyang"", ""Enchem America Inc."", ""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Honda Development & Manufacturing"", ""Hyundai Motor Group"", ""Hyundai Transys Georgia Powertrain"", ""IMMI"", ""Racemark International LLC"", ""SungEel Recycling Park Georgia"", ""Thermal Ceramics Inc."", ""Thomson Plastics Inc.""]",2,12,0.0833,0.5,0.1429,company,0.0,0.0,0.0,[],,0.5,[],0,True,True,True,True,True,True,"[35, 51, 53, 76, 77, 78, 83, 84, 86, 150, 170, 178]",12,[],0,True,False,40012,8502,65536,101.61278294,,,,1531,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?"
direct_context,qwen3:30b,42,list_or_lookup_judge_recommended,True,Site Selection & Expansion Planning,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],1,1,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,[150],1,[],0,True,False,40016,803,65536,9.867282131,,,,559,results/direct_context/raw_json/answers_qwen3_30b.jsonl,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?"
batchwise_map_reduce,gemma3:12b,1,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,18,22,False,4,18,22,0.7727,0.9444,0.85,"[""Inalfa Roof Systems Inc.""]","[""KTX America Corporation"", ""Kia Georgia Inc."", ""Kumho Tire USA Inc."", ""Kyungshin America Corp."", ""Lear Corporation""]",0,0,1.0,1.0,1.0,company,0.7727,0.9444,0.85,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[10, 53, 75, 76, 77, 78, 79, 80, 83, 84, 86, 87, 89, 93, 95, 96, 97, 98, 99, 100, 130, 165]",22,[],0,True,False,5998,1323,32768,77.476,0,25,22,5012,results/batchwise/raw_json/gemma3_12b.jsonl,"Show all ""Tier 1/2"" suppliers in Georgia, list their EV Supply Chain Role and Product / Service."
batchwise_map_reduce,gemma3:12b,2,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,6,6,True,0,6,6,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[53, 76, 77, 78, 83, 86]",6,[],0,True,False,3833,283,32768,54.771,0,18,11,854,results/batchwise/raw_json/gemma3_12b.jsonl,"Which Georgia companies are classified under Battery Cell or Battery Pack roles, and what tier is each assigned?"
batchwise_map_reduce,gemma3:12b,3,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,5,4,False,-1,5,4,1.0,0.8,0.8889,"[""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8,0.8889,[],,1.0,[],0,True,True,True,True,True,True,"[60, 84, 129, 139]",4,[],0,True,False,2379,228,32768,48.422,0,6,4,733,results/batchwise/raw_json/gemma3_12b.jsonl,Map all Thermal Management suppliers in Georgia and show which Primary OEMs they are linked to.
batchwise_map_reduce,gemma3:12b,4,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,4,2,False,-2,4,2,1.0,0.5,0.6667,"[""Yazaki North America"", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,"[""320"", ""350"", ""17500"", ""230000""]",0.5,0.375,[],0,True,True,True,True,True,True,"[69, 119]",2,[],0,True,False,1954,128,32768,42.95,0,2,2,437,results/batchwise/raw_json/gemma3_12b.jsonl,"List every Georgia company classified under Power Electronics or Charging Infrastructure, along with their Employment size."
batchwise_map_reduce,gemma3:12b,5,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,,32,,,11,30,0.3667,1.0,0.5366,[],"[""TI Fluid Systems"", ""TN Americas Holding Inc."", ""Tie Down Engineering"", ""Toyota Industries Group (TACG-TICA)"", ""Trenton Pressing"", ""Trenton Pressing Inc."", ""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Vista Metals Corp."", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""Yachiyo Manufacturing of America LLC""]",0,0,1.0,1.0,1.0,company,0.3667,1.0,0.5366,"[""11""]",0.0,0.7879,[],0,True,True,True,True,True,True,"[95, 116, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]",31,[],0,False,False,8298,906,32768,75.803,0,61,32,3318,results/batchwise/raw_json/gemma3_12b.jsonl,"Which companies are classified as Direct Manufacturer, and what EV Supply Chain Roles do they cover?"
